,XIdentifier,Date,Time,RoundTime,Unitnumber,Antennanumber,Transpondertype,Transpondercode,Weight,Inputstatus,Outputstatus,Event,GPScoordinates
15407,"""15407"",""201664",20/06/2021,12:10:12,12:10:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15408,"""15408"",""201665",20/06/2021,12:10:12,12:10:15,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15409,"""15409"",""201666",20/06/2021,12:10:12,12:10:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15410,"""15410"",""201667",20/06/2021,12:10:13,12:10:15,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15411,"""15411"",""201668",20/06/2021,12:10:13,12:10:15,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15412,"""15412"",""201669",20/06/2021,12:10:13,12:10:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15413,"""15413"",""201670",20/06/2021,12:10:13,12:10:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15414,"""15414"",""201671",20/06/2021,12:10:14,12:10:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15415,"""15415"",""201672",20/06/2021,12:10:14,12:10:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15416,"""15416"",""201673",20/06/2021,12:10:22,12:10:15,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15417,"""15417"",""201674",20/06/2021,12:10:22,12:10:15,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15418,"""15418"",""201675",20/06/2021,12:10:24,12:10:30,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15419,"""15419"",""201676",20/06/2021,12:10:24,12:10:30,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15420,"""15420"",""201677",20/06/2021,12:10:25,12:10:30,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15421,"""15421"",""201678",20/06/2021,12:10:29,12:10:30,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15422,"""15422"",""201679",20/06/2021,12:10:41,12:10:45,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15423,"""15423"",""201680",20/06/2021,12:10:41,12:10:45,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15424,"""15424"",""201681",20/06/2021,12:11:01,12:11:00,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15425,"""15425"",""201682",20/06/2021,12:11:01,12:11:00,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15426,"""15426"",""201683",20/06/2021,12:11:02,12:11:00,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15427,"""15427"",""201684",20/06/2021,12:11:02,12:11:00,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15428,"""15428"",""201685",20/06/2021,12:11:02,12:11:00,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15429,"""15429"",""201686",20/06/2021,12:11:03,12:11:00,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15430,"""15430"",""201687",20/06/2021,12:35:52,12:35:45,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15431,"""15431"",""201688",20/06/2021,12:35:52,12:35:45,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15432,"""15432"",""201689",20/06/2021,12:35:52,12:35:45,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15433,"""15433"",""201690",20/06/2021,12:35:52,12:35:45,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15434,"""15434"",""201691",20/06/2021,12:35:53,12:36:00,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15435,"""15435"",""201692",20/06/2021,12:35:53,12:36:00,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15436,"""15436"",""201693",20/06/2021,12:35:53,12:36:00,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15437,"""15437"",""201694",20/06/2021,12:35:54,12:36:00,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15438,"""15438"",""201695",20/06/2021,12:35:54,12:36:00,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15439,"""15439"",""201696",20/06/2021,12:36:02,12:36:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15440,"""15440"",""201697",20/06/2021,12:57:48,12:57:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15441,"""15441"",""201698",20/06/2021,13:20:20,13:20:15,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15442,"""15442"",""201699",20/06/2021,13:20:20,13:20:15,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15443,"""15443"",""201700",20/06/2021,13:20:20,13:20:15,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15444,"""15444"",""201701",20/06/2021,13:20:20,13:20:15,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15445,"""15445"",""201702",20/06/2021,13:53:44,13:53:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15446,"""15446"",""201703",20/06/2021,13:54:28,13:54:30,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15447,"""15447"",""201704",20/06/2021,13:54:29,13:54:30,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15448,"""15448"",""201705",20/06/2021,13:54:30,13:54:30,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15449,"""15449"",""201706",20/06/2021,13:54:31,13:54:30,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15450,"""15450"",""201707",20/06/2021,13:54:31,13:54:30,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15451,"""15451"",""201708",20/06/2021,13:54:32,13:54:30,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15452,"""15452"",""201709",20/06/2021,13:54:32,13:54:30,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15453,"""15453"",""201710",20/06/2021,13:54:33,13:54:30,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15454,"""15454"",""201711",20/06/2021,13:54:33,13:54:30,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15455,"""15455"",""201712",20/06/2021,14:08:38,14:08:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15456,"""15456"",""201713",20/06/2021,14:08:38,14:08:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15457,"""15457"",""201714",20/06/2021,14:08:40,14:08:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15458,"""15458"",""201715",20/06/2021,14:08:40,14:08:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15459,"""15459"",""201716",20/06/2021,14:08:43,14:08:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15460,"""15460"",""201717",20/06/2021,14:08:48,14:08:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15461,"""15461"",""201718",20/06/2021,14:08:48,14:08:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15462,"""15462"",""201719",20/06/2021,14:08:49,14:08:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15463,"""15463"",""201720",20/06/2021,14:08:49,14:08:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15464,"""15464"",""201721",20/06/2021,14:08:50,14:08:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15465,"""15465"",""201722",20/06/2021,14:08:50,14:08:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15466,"""15466"",""201723",20/06/2021,14:08:50,14:08:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15467,"""15467"",""201724",20/06/2021,14:08:51,14:08:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15468,"""15468"",""201725",20/06/2021,14:08:51,14:08:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15469,"""15469"",""201726",20/06/2021,14:08:52,14:08:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15470,"""15470"",""201727",20/06/2021,14:08:53,14:09:00,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15471,"""15471"",""201728",20/06/2021,14:08:53,14:09:00,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15472,"""15472"",""201729",20/06/2021,14:08:54,14:09:00,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15473,"""15473"",""201730",20/06/2021,14:08:54,14:09:00,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15474,"""15474"",""201731",20/06/2021,14:08:54,14:09:00,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15475,"""15475"",""201732",20/06/2021,14:09:10,14:09:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15476,"""15476"",""201733",20/06/2021,14:09:11,14:09:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15477,"""15477"",""201734",20/06/2021,14:09:12,14:09:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15478,"""15478"",""201735",20/06/2021,14:09:13,14:09:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15479,"""15479"",""201736",20/06/2021,14:09:13,14:09:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15480,"""15480"",""201737",20/06/2021,14:09:14,14:09:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15481,"""15481"",""201738",20/06/2021,14:09:14,14:09:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15482,"""15482"",""201739",20/06/2021,14:09:15,14:09:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15483,"""15483"",""201740",20/06/2021,14:09:15,14:09:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15484,"""15484"",""201741",20/06/2021,14:09:16,14:09:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15485,"""15485"",""201742",20/06/2021,14:09:16,14:09:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15486,"""15486"",""201743",20/06/2021,14:09:16,14:09:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15487,"""15487"",""201744",20/06/2021,14:09:26,14:09:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15488,"""15488"",""201745",20/06/2021,14:09:45,14:09:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15489,"""15489"",""201746",20/06/2021,14:09:46,14:09:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15490,"""15490"",""201747",20/06/2021,14:09:46,14:09:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15491,"""15491"",""201748",20/06/2021,14:09:47,14:09:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15492,"""15492"",""201749",20/06/2021,14:09:47,14:09:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15493,"""15493"",""201750",20/06/2021,14:09:48,14:09:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15494,"""15494"",""201751",20/06/2021,14:09:48,14:09:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15495,"""15495"",""201752",20/06/2021,14:09:49,14:09:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15496,"""15496"",""201753",20/06/2021,14:09:49,14:09:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15497,"""15497"",""201754",20/06/2021,14:09:50,14:09:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15498,"""15498"",""201755",20/06/2021,14:09:50,14:09:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15499,"""15499"",""201756",20/06/2021,14:09:51,14:09:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15500,"""15500"",""201757",20/06/2021,14:09:58,14:10:00,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15501,"""15501"",""201758",20/06/2021,14:09:58,14:10:00,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15502,"""15502"",""201759",20/06/2021,14:09:59,14:10:00,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15503,"""15503"",""201760",20/06/2021,14:09:59,14:10:00,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15504,"""15504"",""201761",20/06/2021,14:10:00,14:10:00,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15505,"""15505"",""201762",20/06/2021,14:10:00,14:10:00,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15506,"""15506"",""201763",20/06/2021,14:10:00,14:10:00,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15507,"""15507"",""201764",20/06/2021,14:10:02,14:10:00,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15508,"""15508"",""201765",20/06/2021,14:10:02,14:10:00,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15509,"""15509"",""201766",20/06/2021,14:10:08,14:10:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15510,"""15510"",""201767",20/06/2021,14:10:08,14:10:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15511,"""15511"",""201768",20/06/2021,14:10:10,14:10:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15512,"""15512"",""201769",20/06/2021,14:10:13,14:10:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15513,"""15513"",""201770",20/06/2021,14:10:21,14:10:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15514,"""15514"",""201771",20/06/2021,14:10:23,14:10:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15515,"""15515"",""201772",20/06/2021,14:10:24,14:10:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15516,"""15516"",""201773",20/06/2021,14:10:24,14:10:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15517,"""15517"",""201774",20/06/2021,14:10:24,14:10:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15518,"""15518"",""201775",20/06/2021,14:10:25,14:10:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15519,"""15519"",""201776",20/06/2021,14:10:26,14:10:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15520,"""15520"",""201777",20/06/2021,14:10:31,14:10:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15521,"""15521"",""201778",20/06/2021,14:10:32,14:10:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15522,"""15522"",""201779",20/06/2021,14:10:32,14:10:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15523,"""15523"",""201780",20/06/2021,14:10:33,14:10:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15524,"""15524"",""201781",20/06/2021,14:10:33,14:10:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15525,"""15525"",""201782",20/06/2021,14:10:33,14:10:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15526,"""15526"",""201783",20/06/2021,14:10:34,14:10:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15527,"""15527"",""201784",20/06/2021,14:10:34,14:10:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15528,"""15528"",""201785",20/06/2021,14:10:35,14:10:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15529,"""15529"",""201786",20/06/2021,14:10:35,14:10:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15530,"""15530"",""201787",20/06/2021,14:10:35,14:10:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15531,"""15531"",""201788",20/06/2021,14:10:36,14:10:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15532,"""15532"",""201789",20/06/2021,14:10:36,14:10:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15533,"""15533"",""201790",20/06/2021,14:10:37,14:10:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15534,"""15534"",""201791",20/06/2021,14:10:37,14:10:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15535,"""15535"",""201792",20/06/2021,14:10:38,14:10:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15536,"""15536"",""201793",20/06/2021,14:10:39,14:10:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15537,"""15537"",""201794",20/06/2021,14:10:39,14:10:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15538,"""15538"",""201795",20/06/2021,14:10:40,14:10:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15539,"""15539"",""201796",20/06/2021,14:10:41,14:10:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15540,"""15540"",""201797",20/06/2021,14:10:42,14:10:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15541,"""15541"",""201798",20/06/2021,14:10:42,14:10:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15542,"""15542"",""201799",20/06/2021,14:10:43,14:10:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15543,"""15543"",""201800",20/06/2021,14:10:44,14:10:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15544,"""15544"",""201801",20/06/2021,14:10:44,14:10:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15545,"""15545"",""201802",20/06/2021,14:10:45,14:10:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15546,"""15546"",""201803",20/06/2021,14:10:45,14:10:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15547,"""15547"",""201804",20/06/2021,14:10:45,14:10:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15548,"""15548"",""201805",20/06/2021,14:10:46,14:10:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15549,"""15549"",""201806",20/06/2021,14:10:46,14:10:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15550,"""15550"",""201807",20/06/2021,14:10:47,14:10:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15551,"""15551"",""201808",20/06/2021,14:10:47,14:10:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15552,"""15552"",""201809",20/06/2021,14:10:48,14:10:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15553,"""15553"",""201810",20/06/2021,14:10:48,14:10:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15554,"""15554"",""201811",20/06/2021,14:10:49,14:10:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15555,"""15555"",""201812",20/06/2021,14:10:50,14:10:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15556,"""15556"",""201813",20/06/2021,14:10:53,14:11:00,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15557,"""15557"",""201814",20/06/2021,14:10:53,14:11:00,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15558,"""15558"",""201815",20/06/2021,14:10:54,14:11:00,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15559,"""15559"",""201816",20/06/2021,14:10:55,14:11:00,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15560,"""15560"",""201817",20/06/2021,14:10:55,14:11:00,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15561,"""15561"",""201818",20/06/2021,14:10:56,14:11:00,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15562,"""15562"",""201819",20/06/2021,14:10:56,14:11:00,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15563,"""15563"",""201820",20/06/2021,14:10:57,14:11:00,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15564,"""15564"",""201821",20/06/2021,14:10:57,14:11:00,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15565,"""15565"",""201822",20/06/2021,14:10:58,14:11:00,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15566,"""15566"",""201823",20/06/2021,14:11:08,14:11:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15567,"""15567"",""201824",20/06/2021,14:11:08,14:11:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15568,"""15568"",""201825",20/06/2021,14:11:10,14:11:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15569,"""15569"",""201826",20/06/2021,14:11:11,14:11:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15570,"""15570"",""201827",20/06/2021,14:11:12,14:11:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15571,"""15571"",""201828",20/06/2021,14:11:17,14:11:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15572,"""15572"",""201829",20/06/2021,14:11:17,14:11:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15573,"""15573"",""201830",20/06/2021,14:11:18,14:11:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15574,"""15574"",""201831",20/06/2021,14:11:18,14:11:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15575,"""15575"",""201832",20/06/2021,14:11:19,14:11:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15576,"""15576"",""201833",20/06/2021,14:11:19,14:11:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15577,"""15577"",""201834",20/06/2021,14:11:20,14:11:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15578,"""15578"",""201835",20/06/2021,14:11:20,14:11:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15579,"""15579"",""201836",20/06/2021,14:11:20,14:11:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15580,"""15580"",""201837",20/06/2021,14:11:21,14:11:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15581,"""15581"",""201838",20/06/2021,14:11:21,14:11:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15582,"""15582"",""201839",20/06/2021,14:11:22,14:11:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15583,"""15583"",""201840",20/06/2021,14:11:22,14:11:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15584,"""15584"",""201841",20/06/2021,14:11:22,14:11:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15585,"""15585"",""201842",20/06/2021,14:11:23,14:11:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15586,"""15586"",""201843",20/06/2021,14:11:23,14:11:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15587,"""15587"",""201844",20/06/2021,14:11:24,14:11:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15588,"""15588"",""201845",20/06/2021,14:11:27,14:11:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15589,"""15589"",""201846",20/06/2021,14:11:28,14:11:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15590,"""15590"",""201847",20/06/2021,14:11:28,14:11:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15591,"""15591"",""201848",20/06/2021,14:11:29,14:11:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15592,"""15592"",""201849",20/06/2021,14:11:29,14:11:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15593,"""15593"",""201850",20/06/2021,14:11:30,14:11:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15594,"""15594"",""201851",20/06/2021,14:11:30,14:11:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15595,"""15595"",""201852",20/06/2021,14:11:30,14:11:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15596,"""15596"",""201853",20/06/2021,14:11:31,14:11:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15597,"""15597"",""201854",20/06/2021,14:11:31,14:11:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15598,"""15598"",""201855",20/06/2021,14:11:32,14:11:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15599,"""15599"",""201856",20/06/2021,14:11:32,14:11:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15600,"""15600"",""201857",20/06/2021,14:11:32,14:11:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15601,"""15601"",""201858",20/06/2021,14:11:33,14:11:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15602,"""15602"",""201859",20/06/2021,14:11:33,14:11:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15603,"""15603"",""201860",20/06/2021,14:11:33,14:11:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15604,"""15604"",""201861",20/06/2021,14:11:34,14:11:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15605,"""15605"",""201862",20/06/2021,14:11:34,14:11:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15606,"""15606"",""201863",20/06/2021,14:11:35,14:11:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15607,"""15607"",""201864",20/06/2021,14:11:35,14:11:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15608,"""15608"",""201865",20/06/2021,14:11:36,14:11:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15609,"""15609"",""201866",20/06/2021,14:11:39,14:11:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
15610,"""15610"",""201867",20/06/2021,14:11:41,14:11:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
